,Unnamed: 0,Kind,Name,CountLine,CountLineCode,CountLineBlank,CountLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,MaxInheritanceTree,PercentLackOfCohesion,Fault
53,769,Public Class,com.android.camera.EffectsRecorder,1199,970,137,92,1,6,0,1,61,48,33,49,49,3,21,0,25,1,93,0
54,774,Static Class,com.android.camera.EffectsRecorder.SerializableInvocationHandler,32,31,1,0,3,1,0,0,0,2,1,2,2,0,0,0,2,1,0,0
55,798,Anonymous Class,com.android.camera.EffectsRecorder.raiseError.(Anon_2),9,9,0,0,1,2,0,0,0,1,0,1,1,0,0,0,1,2,0,0
56,802,Anonymous Class,com.android.camera.EffectsRecorder.sendMessage.(Anon_1),5,5,0,0,1,2,0,0,0,1,0,1,1,0,0,0,1,2,0,0
57,829,Public Class,com.android.camera.Exif,46,42,3,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0
58,831,Public Class,com.android.camera.FocusOverlayManager,501,370,66,76,1,9,0,0,8,38,22,38,38,1,10,0,27,1,88,0
59,840,Private Class,com.android.camera.FocusOverlayManager.MainHandler,16,15,1,0,1,2,0,0,0,2,0,2,2,0,0,0,2,2,0,0
60,880,Public Class,com.android.camera.IconListPreference,90,77,12,1,1,1,1,0,0,11,5,11,32,0,1,0,10,3,72,0
61,892,Public Class,com.android.camera.IntArray,27,23,4,0,1,0,0,0,1,3,2,3,3,0,0,0,3,1,16,0
62,896,Public Class,com.android.camera.ListPreference,153,119,22,12,1,1,2,0,1,17,6,17,21,0,1,1,15,2,77,0
63,914,Public Class,com.android.camera.LocationManager,157,134,16,7,1,2,0,0,1,5,5,5,5,0,2,0,3,1,52,0
